fare_amount,passenger_count,pickup_year,pickup_month,pickup_day_of_month,pickup_hour,pickup_minute,pickup_second,Trip_distance_KM
4.0,6.0,2013.0,1.0,24.0,10.0,15.0,0.0,0.666325058130431
6.0,1.0,2014.0,5.0,8.0,10.0,12.0,0.0,1.0186357381158333
7.3,2.0,2010.0,2.0,14.0,23.0,34.0,55.0,2.7720311978425545
18.9,1.0,2010.0,6.0,9.0,21.0,48.0,37.0,6.169443694917266
5.3,2.0,2010.0,12.0,2.0,8.0,21.0,0.0,1.3361240418385452
11.7,5.0,2011.0,2.0,14.0,7.0,48.0,0.0,4.443784496505571
5.7,1.0,2012.0,4.0,14.0,14.0,45.0,0.0,1.4796771008932577
8.0,1.0,2013.0,1.0,16.0,6.0,54.0,28.0,2.9977051050824595
21.7,1.0,2010.0,10.0,4.0,18.0,9.0,44.0,7.210335057612295
9.7,3.0,2011.0,10.0,24.0,8.0,30.0,40.0,2.673612824390425
6.1,4.0,2009.0,11.0,13.0,6.0,59.0,0.0,2.071331503654461
8.1,2.0,2010.0,4.0,11.0,3.0,7.0,0.0,1.9679926517488762
7.0,1.0,2013.0,3.0,12.0,19.0,2.0,0.0,0.0
10.0,1.0,2015.0,2.0,14.0,12.0,53.0,28.0,1.7681919212594464
13.7,1.0,2010.0,6.0,10.0,21.0,43.0,0.0,3.926159271603771
4.9,5.0,2011.0,12.0,16.0,1.0,34.0,0.0,1.2694277961000529
10.5,1.0,2012.0,6.0,17.0,7.0,13.0,32.0,4.601096094319555
6.5,2.0,2015.0,5.0,16.0,6.0,58.0,42.0,1.9816117432048186
7.7,1.0,2009.0,7.0,11.0,16.0,28.0,0.0,2.2168280981817063
9.5,1.0,2014.0,4.0,22.0,23.0,42.0,0.0,2.6925768626849664
2.5,1.0,2013.0,4.0,11.0,8.0,10.0,15.0,0.01092850510608528
6.0,1.0,2014.0,7.0,22.0,17.0,27.0,0.0,1.1936435359793132
11.0,2.0,2015.0,2.0,12.0,19.0,35.0,42.0,0.8600705625050872
8.9,1.0,2012.0,8.0,1.0,14.0,9.0,0.0,3.9478682283854174
8.5,2.0,2014.0,6.0,8.0,16.0,28.0,28.0,2.1875282618225307
14.1,4.0,2011.0,4.0,22.0,21.0,38.0,0.0,3.347267858278366
6.5,4.0,2013.0,3.0,13.0,15.0,35.0,0.0,1.0971892084917514
15.0,1.0,2013.0,7.0,3.0,20.0,53.0,26.0,4.013983342287693
5.5,1.0,2014.0,7.0,15.0,19.0,19.0,0.0,0.40120770481241597
10.5,1.0,2012.0,10.0,16.0,22.0,9.0,0.0,2.5506698683431583
7.5,1.0,2013.0,3.0,2.0,13.0,8.0,0.0,1.2251524850989695
15.5,6.0,2014.0,2.0,28.0,22.0,1.0,0.0,6.052085653516159
6.9,2.0,2009.0,7.0,22.0,13.0,12.0,0.0,1.2919422579174553
3.0,5.0,2013.0,9.0,4.0,12.0,48.0,0.0,0.07692928667231508
16.0,1.0,2014.0,9.0,27.0,23.0,31.0,43.0,5.599140821257198
8.0,1.0,2014.0,11.0,29.0,22.0,1.0,0.0,1.7618163279477443
7.7,1.0,2009.0,9.0,14.0,17.0,30.0,0.0,2.5600229338237273
6.9,1.0,2010.0,2.0,24.0,13.0,59.0,16.0,2.2135495110905317
6.0,1.0,2013.0,10.0,27.0,16.0,38.0,0.0,2.289492578181812
4.1,1.0,2012.0,1.0,19.0,23.0,4.0,33.0,0.938113268590475
10.1,1.0,2012.0,7.0,11.0,9.0,45.0,20.0,3.442961212862352
17.0,3.0,2013.0,6.0,12.0,17.0,46.0,0.0,2.9780607760424846
11.5,2.0,2013.0,10.0,18.0,7.0,32.0,0.0,3.6263251634528793
30.0,1.0,2014.0,12.0,18.0,11.0,21.0,0.0,6.0186081595067185
9.3,1.0,2009.0,3.0,23.0,11.0,13.0,50.0,2.8385402682770544
8.1,2.0,2010.0,3.0,9.0,8.0,2.0,0.0,2.3473130023596314
9.7,1.0,2012.0,6.0,1.0,9.0,47.0,0.0,1.7887658237895632
17.0,4.0,2012.0,9.0,22.0,16.0,23.0,39.0,5.813563506249033
5.7,1.0,2012.0,2.0,16.0,12.0,47.0,0.0,0.8844707499587233
12.5,1.0,2013.0,3.0,29.0,13.0,32.0,52.0,3.0725523086750637
18.9,1.0,2011.0,9.0,29.0,13.0,31.0,21.0,7.244790107173128
13.3,1.0,2012.0,5.0,11.0,16.0,15.0,7.0,4.45995596356272
18.0,6.0,2013.0,6.0,27.0,11.0,50.0,0.0,5.952503037225082
4.0,1.0,2013.0,7.0,11.0,3.0,46.0,5.0,0.786830669027175
12.0,6.0,2013.0,3.0,23.0,1.0,38.0,0.0,1.4785987354620809
3.5,1.0,2013.0,8.0,21.0,12.0,11.0,0.0,0.3372647193947088
15.5,1.0,2015.0,6.0,6.0,14.0,56.0,44.0,6.061326608850348
6.0,5.0,2012.0,9.0,11.0,18.0,10.0,0.0,0.7829737400080378
18.35,1.0,2009.0,1.0,13.0,4.0,41.0,28.0,4.429436032735944
7.7,1.0,2012.0,3.0,4.0,23.0,8.0,11.0,2.1667631539963237
4.1,5.0,2012.0,5.0,8.0,18.0,27.0,0.0,0.4906629152319294
5.5,1.0,2014.0,6.0,6.0,11.0,42.0,0.0,1.0175047628601903
4.9,1.0,2010.0,5.0,4.0,17.0,48.0,32.0,1.022543209754164
26.27,1.0,2010.0,10.0,7.0,22.0,28.0,0.0,7.671905396886133
7.3,1.0,2011.0,7.0,12.0,16.0,25.0,25.0,0.0
10.0,1.0,2013.0,1.0,25.0,22.0,24.0,0.0,3.1146877433793834
3.7,1.0,2009.0,5.0,4.0,13.0,9.0,0.0,0.3273902298040202
4.9,5.0,2011.0,7.0,28.0,19.0,40.0,0.0,1.5036721924130843
5.7,1.0,2011.0,12.0,3.0,22.0,51.0,46.0,1.8516420720604958
6.5,1.0,2013.0,5.0,8.0,17.0,6.0,16.0,1.4393963547728992
9.7,1.0,2012.0,7.0,11.0,1.0,49.0,30.0,4.987253976810057
6.5,1.0,2014.0,2.0,16.0,16.0,13.0,43.0,1.0300522187904844
5.7,1.0,2009.0,1.0,25.0,15.0,44.0,7.0,0.8203936257876518
8.5,1.0,2010.0,12.0,18.0,22.0,1.0,0.0,2.8006572841887225
16.9,2.0,2012.0,5.0,13.0,3.0,56.0,0.0,6.3565336190625805
13.3,1.0,2012.0,6.0,11.0,1.0,22.0,11.0,5.000052282755078
18.5,1.0,2013.0,9.0,21.0,17.0,14.0,0.0,4.343200670213012
4.9,1.0,2011.0,7.0,23.0,0.0,7.0,22.0,1.0207951971609668
12.9,1.0,2012.0,5.0,11.0,22.0,7.0,43.0,3.8191892203958497
23.0,1.0,2013.0,4.0,28.0,1.0,47.0,0.0,4.337950332084013
4.0,1.0,2014.0,6.0,22.0,21.0,19.0,27.0,0.7406540451363426
14.5,1.0,2010.0,8.0,20.0,15.0,0.0,0.0,5.7056379771127474
6.5,2.0,2012.0,12.0,22.0,21.0,50.0,32.0,1.3151383066425053
8.5,1.0,2014.0,5.0,26.0,13.0,35.0,0.0,1.8659681207041285
8.9,2.0,2010.0,11.0,21.0,1.0,32.0,14.0,2.3089806819244214
17.3,1.0,2011.0,5.0,1.0,1.0,38.0,19.0,5.466459579599794
4.5,1.0,2012.0,1.0,13.0,13.0,20.0,31.0,0.6374663779487122
6.0,1.0,2015.0,3.0,10.0,12.0,20.0,37.0,1.2577574505852216
2.5,1.0,2009.0,10.0,7.0,16.0,47.0,0.0,0.005507410982770226
7.0,1.0,2013.0,2.0,14.0,21.0,25.0,0.0,1.3534020010003829
6.1,1.0,2009.0,10.0,21.0,17.0,17.0,34.0,1.3559789754876341
4.5,5.0,2011.0,5.0,2.0,22.0,39.0,0.0,1.2239106624997627
4.5,1.0,2011.0,11.0,1.0,2.0,19.0,34.0,0.8595950354288695
8.9,1.0,2010.0,7.0,28.0,7.0,55.0,24.0,2.621120477184802
9.7,1.0,2011.0,2.0,10.0,17.0,36.0,0.0,2.7470744219963232
3.3,1.0,2011.0,5.0,17.0,13.0,28.0,48.0,0.37990666995406164
5.0,1.0,2012.0,11.0,4.0,20.0,27.0,52.0,0.7789764073592191
20.0,1.0,2012.0,11.0,28.0,9.0,0.0,0.0,5.10393093128186
13.3,1.0,2009.0,4.0,9.0,12.0,51.0,36.0,3.657106773545849
8.1,1.0,2012.0,7.0,7.0,14.0,10.0,14.0,2.9293647761022377
8.0,1.0,2015.0,6.0,6.0,18.0,2.0,30.0,2.5310095797081966
5.3,1.0,2012.0,4.0,8.0,13.0,42.0,13.0,0.9479569158145251
7.7,1.0,2009.0,2.0,2.0,14.0,7.0,27.0,2.161145699139629
12.5,2.0,2010.0,2.0,1.0,0.0,51.0,20.0,5.4960007166777025
6.5,1.0,2010.0,8.0,11.0,19.0,51.0,25.0,1.033566062851062
15.3,3.0,2011.0,8.0,6.0,5.0,59.0,0.0,6.142500735638883
7.5,1.0,2012.0,11.0,24.0,3.0,1.0,12.0,1.9616723404767447
13.3,1.0,2009.0,12.0,22.0,9.0,45.0,0.0,4.4326135055940865
2.5,1.0,2012.0,8.0,27.0,15.0,24.0,0.0,0.0
12.5,2.0,2009.0,1.0,30.0,8.0,47.0,51.0,3.424165042957234
4.5,1.0,2009.0,7.0,3.0,10.0,14.0,0.0,0.7015067212932296
7.3,2.0,2010.0,4.0,26.0,20.0,4.0,35.0,2.9889948613991715
3.7,1.0,2011.0,9.0,23.0,15.0,56.0,49.0,0.7015847973266218
7.5,2.0,2013.0,1.0,14.0,11.0,39.0,16.0,2.3401690142273757
4.9,1.0,2010.0,2.0,16.0,9.0,9.0,0.0,0.8376049701217357
6.9,2.0,2011.0,8.0,6.0,16.0,0.0,0.0,0.7575367003308957
6.1,5.0,2012.0,4.0,2.0,17.0,57.0,0.0,0.8958649942880353
4.5,1.0,2014.0,7.0,12.0,3.0,8.0,51.0,0.8820258623031001
7.0,6.0,2014.0,12.0,14.0,3.0,1.0,0.0,2.2454923035420506
4.5,5.0,2010.0,8.0,21.0,8.0,57.0,0.0,1.3785617715405725
19.5,1.0,2014.0,1.0,17.0,23.0,3.0,49.0,6.227717081447397
16.9,2.0,2011.0,5.0,21.0,17.0,28.0,0.0,4.161754957390181
25.45,1.0,2009.0,5.0,5.0,13.0,46.0,0.0,7.684884789399576
4.9,1.0,2010.0,1.0,12.0,17.0,5.0,23.0,1.3547787681390993
4.1,2.0,2010.0,5.0,21.0,20.0,25.0,1.0,1.2627799956503827
8.5,2.0,2014.0,7.0,4.0,14.0,58.0,29.0,2.292090221275135
4.9,1.0,2011.0,3.0,1.0,13.0,13.0,0.0,0.6990905998747925
10.1,1.0,2009.0,12.0,20.0,19.0,19.0,0.0,4.403932272123005
8.5,1.0,2010.0,10.0,11.0,5.0,55.0,11.0,3.7405737398380814
2.9,2.0,2011.0,5.0,10.0,16.0,19.0,0.0,0.2003112888063491
13.7,1.0,2012.0,7.0,12.0,12.0,37.0,0.0,6.30426698951796
12.0,3.0,2014.0,4.0,3.0,15.0,0.0,0.0,3.3901300867702755
16.0,5.0,2015.0,2.0,24.0,10.0,56.0,15.0,2.819646119012956
6.5,1.0,2010.0,4.0,23.0,16.0,31.0,0.0,1.9171994905391287
10.5,1.0,2011.0,5.0,20.0,19.0,7.0,21.0,2.701831187864696
8.0,2.0,2014.0,2.0,7.0,21.0,19.0,0.0,1.6951827181423222
9.5,2.0,2015.0,6.0,4.0,6.0,44.0,57.0,2.6814348370996774
8.5,1.0,2013.0,2.0,23.0,13.0,36.0,0.0,1.7007597971073214
4.5,1.0,2014.0,12.0,9.0,13.0,36.0,0.0,0.9300326716491698
6.1,5.0,2009.0,7.0,19.0,18.0,40.0,0.0,1.9271675203608423
9.7,1.0,2009.0,8.0,3.0,10.0,1.0,15.0,3.0710331801174595
15.3,2.0,2011.0,4.0,25.0,18.0,1.0,0.0,6.81937693424607
5.5,1.0,2012.0,10.0,25.0,3.0,59.0,0.0,1.4242905613430281
5.3,2.0,2009.0,5.0,24.0,14.0,36.0,44.0,1.4866486030441155
9.3,1.0,2010.0,4.0,20.0,17.0,2.0,0.0,3.318673527579809
8.9,1.0,2011.0,7.0,12.0,13.0,50.0,0.0,1.4107827488370277
11.5,2.0,2013.0,10.0,14.0,8.0,1.0,52.0,3.5169934985879254
10.5,6.0,2014.0,8.0,9.0,16.0,57.0,0.0,2.6154196890003183
10.9,1.0,2012.0,6.0,11.0,18.0,15.0,15.0,3.672935830700155
8.5,1.0,2013.0,8.0,29.0,10.0,4.0,50.0,3.0289267118966787
6.0,5.0,2014.0,7.0,17.0,19.0,58.0,0.0,1.022174588934694
8.5,1.0,2010.0,1.0,27.0,20.0,3.0,19.0,1.6542343783365199
7.0,1.0,2014.0,12.0,17.0,6.0,53.0,25.0,2.123991992347753
3.7,1.0,2009.0,5.0,13.0,1.0,35.0,26.0,0.5602107674761618
5.0,1.0,2013.0,8.0,25.0,12.0,14.0,0.0,1.2813897083758532
10.5,1.0,2014.0,10.0,31.0,14.0,14.0,47.0,1.2675100626100404
10.5,2.0,2012.0,3.0,12.0,9.0,5.0,42.0,3.2247888570319274
20.0,1.0,2013.0,4.0,1.0,20.0,58.0,0.0,6.348066854966952
13.5,2.0,2014.0,5.0,16.0,1.0,10.0,23.0,5.266326563796609
9.5,1.0,2015.0,4.0,26.0,23.0,33.0,20.0,2.0812774385539705
7.7,1.0,2009.0,6.0,16.0,8.0,21.0,40.0,1.8008225358615075
9.3,1.0,2010.0,7.0,7.0,1.0,10.0,0.0,5.368496026911933
8.1,1.0,2011.0,1.0,26.0,19.0,9.0,5.0,2.676746061333252
6.0,1.0,2013.0,1.0,8.0,8.0,21.0,0.0,1.1217026580913538
4.5,1.0,2013.0,6.0,5.0,21.0,19.0,40.0,0.9258536741879906
15.3,3.0,2009.0,6.0,28.0,21.0,26.0,49.0,6.064604635107687
8.1,1.0,2010.0,1.0,19.0,18.0,15.0,0.0,1.4479714870556522
4.1,2.0,2011.0,12.0,8.0,12.0,51.0,0.0,0.3071981373962292
12.9,1.0,2012.0,6.0,25.0,18.0,59.0,37.0,5.130852499917572
23.5,1.0,2014.0,11.0,21.0,21.0,24.0,0.0,6.798940129641286
7.5,1.0,2015.0,1.0,17.0,19.0,4.0,31.0,1.7962876055910306
8.0,2.0,2015.0,3.0,12.0,23.0,14.0,59.0,1.8666056800273152
5.3,1.0,2009.0,5.0,29.0,19.0,6.0,0.0,1.5224286274191876
8.1,3.0,2010.0,10.0,30.0,19.0,38.0,0.0,1.942360479769086
13.3,1.0,2012.0,2.0,8.0,12.0,22.0,0.0,6.1849073500156
10.9,1.0,2012.0,5.0,5.0,3.0,6.0,0.0,5.110672449960308
6.5,1.0,2014.0,1.0,19.0,21.0,14.0,0.0,1.4064128016051731
9.0,2.0,2015.0,1.0,11.0,22.0,30.0,55.0,2.5559972232280472
5.3,3.0,2011.0,1.0,18.0,15.0,0.0,0.0,1.3118719507652286
8.5,1.0,2014.0,3.0,26.0,1.0,43.0,13.0,3.7682709241873837
5.0,1.0,2009.0,2.0,2.0,22.0,4.0,48.0,1.1673887600964281
8.5,1.0,2009.0,9.0,25.0,23.0,15.0,57.0,4.029477575163232
8.5,1.0,2011.0,3.0,29.0,23.0,31.0,9.0,2.817463471770394
6.9,2.0,2011.0,7.0,25.0,9.0,10.0,29.0,0.2399574239369088
6.0,2.0,2014.0,7.0,14.0,18.0,2.0,0.0,1.4851931077142588
9.0,1.0,2014.0,11.0,13.0,9.0,44.0,53.0,1.3237001377875057
12.9,1.0,2011.0,5.0,31.0,1.0,14.0,0.0,3.2829286615654145
6.5,2.0,2011.0,11.0,29.0,16.0,41.0,0.0,1.9067433018497488
4.5,1.0,2014.0,11.0,12.0,19.0,20.0,2.0,0.9304267090214514
9.0,1.0,2015.0,5.0,11.0,22.0,39.0,53.0,3.582708671532659
9.7,2.0,2010.0,3.0,8.0,12.0,20.0,0.0,2.9508615190158594
6.5,1.0,2015.0,6.0,14.0,1.0,19.0,27.0,1.8082379311377585
6.5,1.0,2011.0,5.0,11.0,16.0,10.0,35.0,1.8434934466640565
3.0,2.0,2013.0,4.0,18.0,14.0,55.0,0.0,0.2606479265961546
7.0,1.0,2015.0,6.0,4.0,12.0,33.0,28.0,1.5399552651255801
5.3,1.0,2009.0,1.0,12.0,15.0,4.0,0.0,0.9296789530373517
4.9,1.0,2011.0,6.0,2.0,12.0,50.0,52.0,1.2349551467560536
6.5,1.0,2011.0,10.0,17.0,20.0,10.0,9.0,2.1609994209187207
6.1,2.0,2010.0,3.0,2.0,4.0,36.0,55.0,1.5688110014568821
10.0,1.0,2015.0,1.0,10.0,4.0,12.0,29.0,4.551295628798487
5.5,1.0,2015.0,6.0,26.0,6.0,54.0,20.0,1.2908288946213358
5.3,1.0,2010.0,1.0,21.0,0.0,29.0,4.0,1.0841834325686939
16.5,2.0,2013.0,1.0,4.0,7.0,25.0,0.0,6.017151321478618
12.0,2.0,2013.0,3.0,31.0,22.0,5.0,22.0,2.9752583978509772
17.5,1.0,2014.0,4.0,11.0,20.0,52.0,54.0,4.801345612225454
7.3,5.0,2009.0,2.0,5.0,18.0,27.0,0.0,2.0373669185888277
7.5,1.0,2014.0,7.0,27.0,15.0,25.0,0.0,1.9769948068558283
6.5,1.0,2009.0,3.0,16.0,16.0,31.0,0.0,1.3558265779095164
10.1,1.0,2009.0,5.0,29.0,20.0,53.0,34.0,2.8196619118366892
9.5,1.0,2013.0,8.0,27.0,13.0,28.0,6.0,3.2160847267412813
10.5,2.0,2011.0,1.0,30.0,0.0,23.0,17.0,4.181372487652436
12.5,2.0,2013.0,4.0,14.0,4.0,30.0,0.0,2.5584703720532787
8.9,1.0,2009.0,1.0,24.0,15.0,58.0,53.0,1.9999038916040406
4.9,2.0,2012.0,4.0,30.0,23.0,31.0,50.0,1.5271462750805804
11.7,1.0,2012.0,7.0,9.0,9.0,26.0,0.0,2.4482960618745495
10.1,1.0,2012.0,8.0,12.0,10.0,55.0,35.0,3.135109534971857
5.0,1.0,2014.0,5.0,22.0,11.0,43.0,33.0,0.9547091560662431
12.5,1.0,2015.0,5.0,5.0,18.0,40.0,48.0,4.275753187398467
21.3,1.0,2009.0,5.0,15.0,22.0,52.0,15.0,7.050670625783118
8.0,1.0,2013.0,12.0,3.0,21.0,59.0,0.0,1.8301144655179369
12.9,1.0,2009.0,9.0,14.0,20.0,42.0,20.0,4.997886978126148
5.3,1.0,2010.0,5.0,15.0,11.0,22.0,0.0,1.6554444949909468
7.7,1.0,2010.0,7.0,10.0,23.0,30.0,54.0,2.521210692765127
3.7,1.0,2011.0,10.0,21.0,23.0,39.0,5.0,0.40736168564157255
13.0,1.0,2014.0,12.0,3.0,8.0,38.0,7.0,3.5037311028910154
7.7,1.0,2011.0,6.0,16.0,16.0,59.0,6.0,0.0
9.0,2.0,2014.0,4.0,23.0,8.0,14.0,0.0,2.3297997507958312
8.0,1.0,2014.0,10.0,23.0,9.0,27.0,43.0,1.2367861326232255
8.1,1.0,2009.0,3.0,20.0,7.0,11.0,0.0,3.4993347462237345
8.5,1.0,2013.0,2.0,5.0,11.0,17.0,2.0,2.5448519365216384
5.5,1.0,2014.0,2.0,8.0,12.0,13.0,51.0,1.3995733540917932
12.1,4.0,2011.0,5.0,29.0,2.0,17.0,54.0,5.100667452470922
6.5,2.0,2013.0,1.0,24.0,20.0,38.0,0.0,1.0694562546406257
5.5,5.0,2013.0,10.0,6.0,11.0,2.0,0.0,1.1611224610750173
11.0,1.0,2015.0,6.0,26.0,4.0,0.0,58.0,4.126688364030642
14.1,1.0,2011.0,3.0,4.0,8.0,8.0,1.0,6.254946645753954
8.9,2.0,2011.0,8.0,22.0,12.0,55.0,0.0,2.0865025729952573
8.1,1.0,2011.0,11.0,20.0,3.0,33.0,12.0,3.7509821268781796
3.3,1.0,2012.0,1.0,28.0,1.0,54.0,0.0,0.5032765149606857
15.0,3.0,2012.0,9.0,28.0,17.0,5.0,50.0,3.754486904509876
15.5,1.0,2014.0,6.0,30.0,0.0,28.0,0.0,5.879848872893773
6.9,1.0,2010.0,2.0,20.0,11.0,29.0,50.0,2.18281971818987
6.1,2.0,2010.0,3.0,24.0,13.0,10.0,36.0,1.631854344320072
4.5,1.0,2012.0,9.0,6.0,20.0,0.0,0.0,1.094756572999384
6.5,2.0,2012.0,10.0,7.0,12.0,53.0,50.0,1.7449301404293383
8.5,1.0,2013.0,5.0,25.0,15.0,15.0,51.0,1.6178167710908866
12.9,1.0,2010.0,8.0,8.0,19.0,28.0,0.0,3.5924773560621803
11.5,3.0,2013.0,9.0,15.0,0.0,9.0,0.0,0.8441930207635605
5.7,5.0,2012.0,1.0,2.0,10.0,40.0,0.0,2.2381620745177284
9.5,1.0,2014.0,5.0,1.0,19.0,1.0,0.0,1.9093669413855594
8.5,1.0,2015.0,5.0,2.0,18.0,51.0,6.0,1.6919301422833417
4.1,3.0,2010.0,5.0,2.0,12.0,0.0,31.0,0.8839183915894591
12.5,2.0,2012.0,3.0,28.0,17.0,59.0,33.0,3.6320631609825442
14.0,1.0,2013.0,10.0,29.0,9.0,34.0,0.0,3.864699300611128
14.0,1.0,2014.0,11.0,26.0,14.0,1.0,3.0,1.9002545182046595
12.5,1.0,2009.0,8.0,8.0,15.0,17.0,27.0,5.479543375209369
4.9,2.0,2012.0,3.0,27.0,17.0,16.0,44.0,1.2535397776130435
9.3,1.0,2010.0,3.0,26.0,15.0,3.0,0.0,2.985787463501603
8.0,1.0,2014.0,2.0,27.0,12.0,10.0,46.0,0.9996630395598946
2.9,1.0,2010.0,4.0,29.0,3.0,34.0,46.0,0.2839541825900834
8.5,5.0,2011.0,10.0,15.0,0.0,3.0,0.0,3.7578750170693938
4.1,1.0,2012.0,1.0,25.0,21.0,38.0,43.0,0.9556892376437497
13.7,1.0,2012.0,6.0,1.0,23.0,34.0,18.0,4.899797189716046
8.0,1.0,2013.0,3.0,8.0,9.0,9.0,51.0,1.5585620325464253
6.1,1.0,2011.0,6.0,17.0,9.0,5.0,51.0,1.3989148767566546
5.7,5.0,2009.0,8.0,25.0,0.0,53.0,0.0,1.1733138206295584
6.1,2.0,2010.0,1.0,12.0,9.0,57.0,18.0,0.750808292008291
3.3,1.0,2012.0,7.0,15.0,11.0,31.0,0.0,0.6112152672381408
14.5,6.0,2011.0,5.0,17.0,20.0,11.0,0.0,4.454315968577171
5.5,5.0,2013.0,11.0,14.0,21.0,50.0,0.0,0.8165801379672795
9.7,1.0,2009.0,3.0,14.0,11.0,52.0,0.0,2.548682933915558
8.5,1.0,2012.0,4.0,17.0,21.0,23.0,0.0,3.2322814635387704
14.5,1.0,2014.0,4.0,9.0,20.0,49.0,39.0,5.192381270390196
9.0,1.0,2013.0,5.0,10.0,20.0,8.0,54.0,2.0430335354061997
7.7,1.0,2010.0,4.0,26.0,17.0,52.0,0.0,2.290588061443551
4.0,1.0,2013.0,11.0,2.0,17.0,18.0,39.0,0.9385344441437334
6.0,5.0,2012.0,9.0,15.0,19.0,54.0,0.0,0.9145478468468643
9.0,1.0,2012.0,11.0,25.0,9.0,52.0,0.0,2.157815510099371
9.5,1.0,2014.0,6.0,30.0,18.0,57.0,56.0,2.769864276371357
5.0,1.0,2015.0,1.0,22.0,13.0,50.0,11.0,0.8568423961226534
15.7,1.0,2012.0,5.0,10.0,19.0,9.0,5.0,4.268322889380772
9.0,1.0,2013.0,5.0,22.0,14.0,33.0,0.0,1.82918863799834
13.0,2.0,2015.0,5.0,12.0,22.0,28.0,26.0,3.090365227043557
3.0,1.0,2012.0,11.0,20.0,15.0,19.0,5.0,0.38564287701189665
12.5,1.0,2015.0,3.0,3.0,22.0,50.0,37.0,2.809343607827399
16.9,1.0,2011.0,11.0,17.0,18.0,5.0,51.0,5.739368866967657
4.5,1.0,2010.0,7.0,11.0,9.0,52.0,0.0,1.045938332760133
6.9,2.0,2012.0,3.0,2.0,13.0,20.0,54.0,2.0584061735959533
5.5,1.0,2013.0,5.0,12.0,9.0,47.0,0.0,0.6328753318221593
5.7,1.0,2011.0,12.0,1.0,8.0,46.0,0.0,1.8349204547857974
10.0,1.0,2015.0,2.0,1.0,9.0,23.0,48.0,2.223170866273434
4.5,1.0,2010.0,1.0,5.0,9.0,33.0,0.0,0.32945940175819455
8.5,1.0,2011.0,12.0,3.0,14.0,42.0,25.0,2.452606757309618
6.1,2.0,2009.0,1.0,18.0,17.0,30.0,2.0,1.053085638824492
7.3,1.0,2009.0,10.0,17.0,20.0,4.0,29.0,0.520577783492457
10.9,1.0,2012.0,6.0,27.0,10.0,3.0,34.0,3.325648834252862
21.0,1.0,2013.0,10.0,22.0,20.0,28.0,1.0,6.303328485908534
7.5,2.0,2014.0,10.0,9.0,23.0,1.0,0.0,0.9338968183686839
11.3,1.0,2010.0,8.0,30.0,18.0,13.0,0.0,5.882565951086061
9.7,1.0,2011.0,7.0,22.0,15.0,25.0,34.0,0.9588685007948434
12.1,1.0,2011.0,10.0,25.0,23.0,4.0,0.0,3.3557265759737347
4.5,2.0,2013.0,4.0,22.0,9.0,34.0,47.0,0.6983552589270634
25.83,1.0,2014.0,5.0,6.0,8.0,50.0,0.0,5.941302358687547
6.5,1.0,2009.0,6.0,8.0,22.0,2.0,0.0,1.5628492023886609
10.5,1.0,2011.0,7.0,25.0,8.0,51.0,0.0,1.8829934330783962
8.9,1.0,2011.0,10.0,1.0,19.0,56.0,23.0,3.030521056240172
7.5,5.0,2015.0,2.0,1.0,2.0,25.0,2.0,1.4873999537126639
4.9,5.0,2011.0,3.0,14.0,22.0,43.0,0.0,0.7945911387383863
10.1,1.0,2009.0,2.0,3.0,9.0,49.0,21.0,1.3613622472775597
8.5,1.0,2011.0,7.0,11.0,17.0,58.0,7.0,1.6974775573356895
13.3,5.0,2011.0,7.0,31.0,15.0,0.0,0.0,5.969215707224858
4.1,1.0,2012.0,4.0,25.0,6.0,52.0,36.0,0.9502199184262692
15.0,1.0,2013.0,7.0,20.0,15.0,36.0,0.0,4.28143741457583
15.5,1.0,2014.0,3.0,7.0,10.0,19.0,0.0,4.559848361524623
7.3,1.0,2010.0,4.0,21.0,9.0,11.0,37.0,2.0773572146747323
9.5,2.0,2013.0,10.0,2.0,7.0,57.0,0.0,2.8304403239790616
4.9,1.0,2011.0,2.0,28.0,16.0,46.0,38.0,0.8563464174579837
4.5,1.0,2010.0,9.0,16.0,10.0,30.0,0.0,1.203763162622491
7.3,1.0,2009.0,8.0,11.0,21.0,23.0,10.0,2.485410797306191
27.3,1.0,2009.0,4.0,18.0,18.0,13.0,0.0,0.09356125262610929
11.3,1.0,2010.0,7.0,9.0,20.0,22.0,17.0,5.840827291871175
6.0,1.0,2012.0,12.0,22.0,23.0,56.0,21.0,0.5266651450216528
3.0,1.0,2013.0,6.0,12.0,6.0,18.0,2.0,0.3199325861823522
11.0,1.0,2015.0,6.0,4.0,23.0,14.0,46.0,3.2290581127647267
4.9,2.0,2011.0,3.0,24.0,19.0,37.0,15.0,1.383080134684907
19.5,2.0,2013.0,8.0,13.0,9.0,53.0,0.0,5.36620626668353
6.0,1.0,2015.0,3.0,9.0,10.0,26.0,43.0,1.6059940596721995
8.5,1.0,2015.0,6.0,25.0,7.0,48.0,6.0,1.787542738426041
16.5,1.0,2012.0,7.0,13.0,14.0,25.0,42.0,4.641759615777666
17.5,1.0,2013.0,10.0,2.0,8.0,11.0,38.0,5.114359419435043
4.0,1.0,2015.0,1.0,3.0,17.0,30.0,17.0,0.6813698934085709
4.9,5.0,2009.0,10.0,11.0,18.0,28.0,0.0,0.7472945281082337
8.1,2.0,2010.0,5.0,16.0,14.0,1.0,0.0,2.223844493490848
12.9,1.0,2011.0,2.0,6.0,2.0,55.0,48.0,7.398441669841855
10.5,5.0,2014.0,2.0,10.0,18.0,59.0,0.0,2.431663973470832
